_id,additional,firstName,lastName,role,fullName,gnd,occupation
650c0541258213a8dc5f9b27,,Ludwig,Löwe,"Narr, in Olivias Diensten","Löwe, Ludwig",132847612X,Schauspieler
66be7564797f4aaa6a8f15f7,,Elsbeth von,Lüdinghausen,"Clarissa, seine Frau","Lüdinghausen, Elsbeth von",1089468954,Schauspieler
690c5dee52365fce4c987831,,Alec,MacDonald,Chief Electrician,"MacDonald, Alec",1053025017,Schauspieler
6504166ba47588ad6024ac2a,,M,Machalitzky,"Pepi, Valentins Kind",M Machalitzky,,Schauspieler
6504166ba47588ad6024ac2f,1937-1947,Irmgard,Mader,Dessen Braut,Irmgard Mader,,Schauspieler
6504166ba47588ad6024ac2d,1933-1935,Elfi,Mader,Kinder,Elfi Mader,,Schauspieler
6504166ba47588ad6024ac2c,1938-1945,Anton,Mader,Georg,"Mader, Anton",1328490939,Schauspieler
6504166ba47588ad6024b496,,Julius,Mader,Deutsch,"Mader, Julius",12843984X,Schauspieler
6504166ba47588ad6024ac32,,Franz,Madl,Diener,"Madl, Franz",1227874103,Schauspieler
6504166ba47588ad6024b495,,Imre,Madách,,"Madách, Imre",118575996,Schauspieler
6504166ba47588ad6024b7e5,,Maurice,Maeterlinck,,"Maeterlinck, Maurice",118576089,Schauspieler
6504166ba47588ad6024ac33,,Anton,Maglia,2. Diener,Anton Maglia,,Schauspieler
66d84041ee1bc6f9d4914d53,,Hans,Mahnke,Theobald Maske,"Mahnke, Hans",137910940,Schauspieler
651691d696c724dc0090ce91,,Erwin,Maier,2. Freiwilliger,Erwin Maier,,Schauspieler
6504166ba47588ad6024ac37,1881-1960,Ferdinand,Maierhofer,"Der Tschilp, ein Spatzenvater","Maierhofer, Ferdinand",142430226,Schauspieler
66a24cd183f66cc369f6797a,,Karl,Mandl,2. Diener,Karl Mandl,,Schauspieler
6504166ba47588ad6024ac55,,Herr,Manhart (Manhardt),1. Freiwilliger,Herr Manhart (Manhardt),,Schauspieler
66572dfef11595c123a5dc5a,,Herr,Mannhart,1. Freiwilliger,Herr Mannhart,,Schauspieler
6504166ba47588ad6024ac3c,1876-1962,Lili,Marberg,"Frau von Cypressenburg, Witwe","Marberg, Lili",116758570,Schauspieler
6504166ba47588ad6024b4a4,,Leopold,Marchand,,Leopold Marchand,,Schauspieler
6504166ba47588ad6024ac5e,1797-1871,Heinrich,Marr,Alba,"Marr, Heinrich",11857809X,Schauspieler
6504166ba47588ad6024ac5d,1876-1949,Hans,Marr,"Peter Alexandrowitsch Simonow, ein Abenteurer","Marr, Hans",116789999,Schauspieler
6504166ba47588ad6024b4b1,,Ernst,Martin,,Ernst Martin,,Schauspieler
6504166ba47588ad6024ac71,,Raoul,Martinee,Polizisten,Raoul Martinee,,Schauspieler
6504166ba47588ad6024ac72,,Herr,Marx,Jagdfreunde,Herr Marx,,Schauspieler
6504166ba47588ad6024ac75,,Elly,Masovszky,Fünftes Sternchen,Elly Masovszky,,Schauspieler
671613801154ae2a37b101c3,,Jochen,Massar,Bühnenbild,"Massar, Jochen",1062098676,Schauspieler
6504166ba47588ad6024ac61,,Marie,Mathes,Nelly,"Mathes, Marie",130113751,Schauspieler
6504166ba47588ad6024ac60,geb. Röckel,Louisabeth,Mathes,"Benjamine, dessen Tochter","Röckel, Louisabeth",116579935,Schauspieler
6504166ba47588ad6024ac5f,,Herr,Mathes,"Elisabeth, seine Tochter",Herr Mathes,,Schauspieler
6504166ba47588ad6024ac5a,1903-1905,Helene,Mathée,"Bertha, ihre Tochter","Reiss, Helene Mathilde",1296084302,Schauspieler
6504166ba47588ad6024ac64,1828-1878,Fanny,Matras,Ernestine,"Matras, Fanny",1328734765,Schauspieler
6504166ba47588ad6024ac6b,,Gerda,Mattig,Peterchens Sternchen,Gerda Mattig,,Schauspieler
65a6e54a4cfe378558f12747,,Johanna,Matz,Mytyl,"Matz, Johanna",116842172,Schauspieler
690c5db052365fce4c9877d4,,Stella,Maude,Assistant Stage Manager,Stella Maude,,Schauspieler
6504166ba47588ad6024ac7a,,August Wilhelm,Maurer,"Don Caesar, Prinz von Urghel","Maurer, August Wilhelm",130114030,Schauspieler
6504166ba47588ad6024b7e8,,Eduard,Mautner,,"Mautner, Eduard",116858311,Schauspieler
6504166ba47588ad6024ac86,1913-1953,Maria,Mayen,Leonie von Renat,"Mayen-Reimers, Maria",1019408758,Schauspieler
6504166ba47588ad6024ac87,1769-1804,Carl Josef,Mayer,Angelo,"Mayer, Carl Josef",1328736059,Schauspieler
6504166ba47588ad6024ac90,1877-1958,Maria,Mayer,Plakatfiguren,"Mayer, Maria",117547212,Schauspieler
6504166ba47588ad6024ac7f,1786-1871,Franz,Mayerhofer,Van der Embden,"Mayerhofer, Franz",1021165573,Schauspieler
6651f4252ab4d9095f39ab3e,,Hr,Mayr,Sarnen,Hr Mayr,,Schauspieler
690c5ec552365fce4c987ab6,,John,McGregor,Martius,"McGregor, John",170019233,Schauspieler
690c5ffa52365fce4c987f37,,Ellen,McIntosh,"Verwandte von Titus, Priester, Richter, Soldaten, Jäger, Bürger und Goten",Ellen McIntosh,,Schauspieler
6612852e21b0fcd2e603e612,königl. sächsischer Hofschauspieler,Herr,Meaubert,Langsalm,Herr Meaubert,,Schauspieler
6504166ba47588ad6024ac81,1880-1960,Lotte,Medelsky,Ophelia,"Medelsky, Lotte",116525614,Schauspieler
6504166ba47588ad6024ac80,1936-1963,Liselotte,Medelsky,Maruschka,"Medelsky, Liselotte",129725113X,Schauspieler
660d9c6421b0fcd2e6eafc4a,Schauspieler,Herr,Medlus,Sir Heinrich Laub,Herr Medlus,,Schauspieler
6504166ba47588ad6024ac8b,,Herr,Medwed,Chor der Burschen,Herr Medwed,,Schauspieler
6601fb2821b0fcd2e6c0a8c3,,Herr,Meier,Itel Reding,Herr Meier,,Schauspieler
6504166ba47588ad6024ac92,,Monika,Meinecke,Dritter kleiner Steinpilz,"Kuba-Meinecke, Monika",121190556X,Schauspieler
6504166ba47588ad6024ac91,,Michael,Meinecke,Zweiter kleiner Steinpilz,Michael Meinecke,,Schauspieler
67161462f135e6832011b3f5,,Marianne,Meinl,Puppenbau,Marianne Meinl,,Schauspieler
6504166ba47588ad6024ac94,,Josef,Meinrad,aus den Werken des Dichters lesen,"Meinrad, Josef",118732714,Schauspieler
6504166ba47588ad6024ac95,,Kurt,Meisel,Die Geschichte eines Bauern aus dem Taunus (Novelle),"Meisel, Kurt",118991698,Schauspieler
6504166ba47588ad6024ac96,,Käthe,Meissl,Eine Zig*****in,"Meisel, Katharina",1328762823,Schauspieler
6504166ba47588ad6024ac97,,Albert,Meithner,Musikalische Leitung,Albert Meithner,,Schauspieler
6504166ba47588ad6024ac98,"1815-1888, Hofschauspieler",Carl Wilhelm,Meixner,Sobrinus,"Meixner, Karl Wilhelm",11687239X,Schauspieler
662fd71cc98953bbf0fbfffa,Leipzig,Herr,Meixner,Doktor Wespe,Herr Meixner,,Schauspieler
6504166ba47588ad6024b7f6,Pseud. f. Josephe Anne Honoré Duveyrier,,Melesville,,"Duveyrier, Anne-Honoré Joseph",100855296,Schauspieler
6504166ba47588ad6024b7f7,,Max,Mell,,"Mell, Max",118580566,Schauspieler
6504166ba47588ad6024acad,1885-1954,Maria,Mell,Ophelia,"Mell, Maria",12797797X,Schauspieler
6716145df135e6832011b156,,nach dem gleichnamigen Roman von  Thomas,Melle,,"Melle, Thomas",132696568,Schauspieler
655bb6b40080658502c551fc,,Felix,Mendelssohn-Bartholdy,Musik,"Mendelssohn Bartholdy, Felix",118580779,Schauspieler
69120511dd3949980ba0dc2d,,Helen,Menken,Fortune Teller,"Menken, Helen",140212876,Schauspieler
6504166ba47588ad6024ac9c,verehel. Hanusch,Anna (Nanni),Menner,Christine,"Ernst, Caroline",116557370,Schauspieler
66c0f4a6797f4aaa6ad1a2ed,,Kazimierz,Meres,Gustav,"Meredyk, Kazimierz",171848667,Schauspieler
6504166ba47588ad6024b7ff,,de,Mervain,,de Mervain,,Schauspieler
6504166ba47588ad6024aca5,1891-1899,Ottilie,Metzl,"Raphael, dessen Sohn","Metzeles, Ottilie",139655360,Schauspieler
655542050080658502bf2d7b,,H.,Meyer,,H. Meyer,,Schauspieler
6504166ba47588ad6024aca9,,Friedericke,Meyer,Katharina,"Engelberger, Friedericke",1057702404,Schauspieler
6504166ba47588ad6024acab,,Johann Friedrich,Meyer (Mayer),"Anselm Bloom, pensionierter Hauptmann, des Handelsherrn Bruder","Meyer, Johann Friedrich",117562084,Schauspieler
6504166ba47588ad6024bb5b,,Joachim,Meyerhoff,mit,"Meyerhoff, Joachim",130547034,Schauspieler
690c5e5b52365fce4c98797e,,Ralph,Michael,"Bassianus, sein Bruder","Ralph, Michael",1075608724,Schauspieler
6504166ba47588ad6024acb4,,Erna,Michall,"Emma, ihre Tochter","Michall, Erna",1061554929,Schauspieler
6504166ba47588ad6024acbc,1906-1944,Ludwig,Miesner,Kellermeister,Ludwig Miesner,,Schauspieler
6683cdb56bf80e1c76d1ae18,,Rudolf,Miesner,"Fritz, Kellner",Rudolf Miesner,,Schauspieler
690c5efd52365fce4c987b46,,Kevin,Miles,Chiron,"Miles, Kevin",138558035,Schauspieler
6504166ba47588ad6024acca,1838-1843,Emilie,Mittell,Ernestine,"Mittell, Margarethe",1356825214,Schauspieler
65415cee0080658502aa0888,1845-1849,Antonie,Mittell,Fritz,Antonie Mittell,,Schauspieler
6504166ba47588ad6024acc8,1840-1847,Cäcilie,Mittell,Fritz,Cäcilie Mittell,,Schauspieler
6504166ba47588ad6024acc7,1836-1859,Betty,Mittell,Ernestine,"Mittell, Betty",109820932X,Schauspieler
6504166ba47588ad6024acc9,1800-1873,Carl Ferdinand,Mittell,Samuel,"Mittell, Karl Ferdinand",1287275273,Schauspieler
6504166ba47588ad6024acd4,1848-1909,Wilhelmine,Mitterwurzer,"Cäcilie, deren Kind","Mitterwurzer, Wilhelmine",117064874,Schauspieler
6504166ba47588ad6024acd3,,Friedrich,Mitterwurzer,Don Andreo,"Mitterwurzer, Friedrich",117064858,Schauspieler
6504166ba47588ad6024b4c5,,Jenö,Mohacsi,Deutsch,"Mohácsi, Eugen",1044445904,Schauspieler
6504166ba47588ad6024b4c8,,,Molière,,Molière,11858331X,Schauspieler
6504166ba47588ad6024b4c9,Franz,Ferenc,Molnár,,"Molnár, Ferenc",118734598,Schauspieler
650c0541258213a8dc5f9b30,1868-1927,Hermann,Moncza,"Körner, Mitarbeiter der Zeitung Concordia","Moncza, Hermann",132874454X,Schauspieler
6504166ba47588ad6024acd5,,Seppl,Montag,Hiesel,Seppl Montag,,Schauspieler
690c5f0a52365fce4c987b92,,Lee,Montague,Demetrius,"Montague, Lee",1073595609,Schauspieler
665ec1cff11595c1238dd8be,,Frau,Monti,1. Weib,Frau Monti,,Schauspieler
6504166ba47588ad6024acdb,1908-1989,Heinz,Moog,Die Stimme,"Moog, Heinz",117134724,Schauspieler
6504166ba47588ad6024ace8,,Juliane,Moreau,Christine,"Moreau, Juliane",1328745155,Schauspieler
6504166ba47588ad6024ace7,1778-1856,Joseph,Moreau,Zabern,"Moreau, Joseph",1299380859,Schauspieler
6504166ba47588ad6024b806,,y Cabana Agustin,Moreto,,"Moreto, Agustín",118784846,Schauspieler
6504166ba47588ad6024bb69,,Christian,Morgenstern,Deutsch,"Morgenstern, Christian",11881169X,Schauspieler
69120318dd3949980ba0dbdd,,Paul,Morrison,Bühne,"Morrison, Paul",123128870,Schauspieler
651691d696c724dc0090c7d0,,Petra,Morzé,mit,"Morzé, Petra",106223006X,Schauspieler
6504166ba47588ad6024acec,,Peter,Mosbacher,"""Zum Tod eines jungen Hundes""","Mosbacher, Peter",11693557X,Schauspieler
6504166ba47588ad6024b80b,,Salomon Hermann von,Mosenthal,,"Mosenthal, Salomon Hermann von",101363184,Schauspieler
6504166ba47588ad6024acef,1864-1936,Josef,Moser,Totengräber,Josef Moser,,Schauspieler
6504166ba47588ad6024b80c,,Gustav von,Moser,,"Moser, Gustav von",116937807,Schauspieler
65a988af4cfe378558fbfee8,,Felix,Mottl,Musikalische Bearbeitung,"Mottl, Felix",116942037,Schauspieler
67161462f135e6832011b3f3,,Cedric,Mpaka,Kostüme,Cedric Mpaka,,Schauspieler
6504166ba47588ad6024c02a,,Hans,Mrak,Dramaturgie,Hans Mrak,,Schauspieler
66f2ab3a9e7ac85e5d4ff936,,Slawomir,Mrozek,,"Mrozek, Slawomir",106223779X,Schauspieler
66c0f48a797f4aaa6ad1a2d6,,Zdislaw,Mrozewski,Radost,Zdislaw Mrozewski,,Schauspieler
651691d696c724dc0090c7dc,,Fritz,Muliar,Es lesen,"Muliar, Fritz",118585681,Schauspieler
6567bf44008065850213a7b0,1875-1921,Georg,Muratori,Lucianus,"Muratori, Georg",117186708,Schauspieler
6504166ba47588ad6024b812,,Henri,Murger,,"Murger, Henri",118785400,Schauspieler
690c5ef052365fce4c987b43,,Michael,Murray,Alarbus,Michael Murray,,Schauspieler
67c1839430450db5f64e0e7e,,Walter,Muschg,mit,"Muschg, Walter",119361108,Schauspieler
6504166ba47588ad6024bb77,,Robert,Musil,,"Musil, Robert",118585916,Schauspieler
65620a480080658502cf32ed,,Alfred de,Musset,,"Musset, Alfred de",118585940,Schauspieler
6504166ba47588ad6024acf2,,Ferdinand,Mussi,Der Handschuh-Pankarter,"Mussi, Ferdinand",1014386691,Schauspieler
6504166ba47588ad6024b4d3,,Benito,Mussolini,,"Mussolini, Benito",118585967,Schauspieler
66be77d2797f4aaa6a8f1743,,Otto,Mächtlinger,"Der Chor, bestehend aus den Mannen der Feuerwehr","Mächtlinger, Otto",116655712,Schauspieler
658e3e1f51cd38b4100098fa,,Kurt von,Möllendorff,Rosenkranz,"Möllendorff, Kurt von",106229405X,Schauspieler
6606b80021b0fcd2e6ef6608,Mannheim,Mlle.,Müller,Donna Diana,Mlle. Müller,,Schauspieler
650c0541258213a8dc5f9aad,1806-1891,Caroline,Müller,Donna Diana,Caroline Müller,,Schauspieler
650c0541258213a8dc5f9abd,1803-1830,Sofie,Müller,Donna Diana,"Müller, Sophie",13567896X,Schauspieler
650c0541258213a8dc5f9ab5,1860-1899,Hermann,Müller,Lucianus,"Müller, Hermann",1169709656,Schauspieler
6590925f51cd38b4100f6785,,Adolf,Müller,Kohl,Adolf Müller,,Schauspieler
650c0541258213a8dc5f9aaf,1768-1834,Friedrich Joseph (Sohn),Müller,Conti,Friedrich Joseph (Sohn) Müller,,Schauspieler
6504166ba47588ad6024bb72,,Willhelm,Müller,Kohl,Willhelm Müller,,Schauspieler
650c0541258213a8dc5f9ac0,,Wilhelm,Müller,Ressourcengast,Wilhelm Müller,,Schauspieler
6504464b2882a38fdb567611,1738-1815,Johann Heinrich Friedrich,Müller,Schulmeister,"Müller, Johann Heinrich Friedrich",118737503,Schauspieler
650c0541258213a8dc5f9ab0,1866-1937,Fritz,Müller,Ressourcengast,Fritz Müller,,Schauspieler
6595b3aa51cd38b410285f5e,,Lothar,Müthel,Donna Anna,"Müthel, Lothar",119049309,Schauspieler
6504166ba47588ad6024ad00,,Bertha,Necker,Ida,"Karchow-Necker, Bertha",1328192539,Schauspieler
6504166ba47588ad6024ad02,1838-1916,Ernestine,Negro,Rätin,"Dingelstedt, Ernestine von",116141085,Schauspieler
6504166ba47588ad6024ad06,1922-1932,Eleonore,Neidl,Die Kucheldirn,"Neidl, Eleonore",1329191765,Schauspieler
6504166ba47588ad6024ad0a,,Adolf,Nemeth,Paris,"Nemeth, Adolf",1329199820,Schauspieler
6504166ba47588ad6024b4d7,,Johann,Nestroy,,"Nestroy, Johann",118587080,Schauspieler
6504166ba47588ad6024ad17,,Gustav,Neuber,Tanzeinstudierung,"Neuber, Gustav",1328410919,Schauspieler
668c0e1e7923a46858b9a3e9,,Herr,Neudörfer,Chor der Burschen,Herr Neudörfer,,Schauspieler
653ebd13008065850293f52b,,Eduard,Neufeld,Busch,"Neufeld, Eduard",1329199634,Schauspieler
6504166ba47588ad6024acfa,1946-1957,Alfred,Neugebauer,Grillparzer,Alfred Neugebauer,,Schauspieler
6605b71721b0fcd2e6bbb908,Gast vom Hoftheater in Karlsruhe,Mad.,Neumann,Donna Diana,Mad. Neumann,,Schauspieler
6504166ba47588ad6024ad0f,1818-1905,Louise,Neumann,Katharina,"Neumann, Luise",11696345X,Schauspieler
6504166ba47588ad6024acfe,1824-1894,August,Neumann,"Adam, Aufwärter",August Neumann,,Schauspieler
6504166ba47588ad6024ad0b,,Elisabeth,Neumann,Nelly,Elisabeth Neumann,,Schauspieler
661fa86721b0fcd2e6acf5f2,,Adolphine,Neumann,Katharina,"Neumann, Adolphine",138224994,Schauspieler
664f62d12ab4d9095ff3b375,,Herr,Neville,Jüngerer Chor,Herr Neville,,Schauspieler
659089ed51cd38b4100f1884,,Edmund,Nick,Musik,"Nick, Edmund",116994371,Schauspieler
6504166ba47588ad6024ad2f,,Valentin,Niclas (Niklas),Klaus v. der Flüe,"Niklas, Valentin",1200215850,Schauspieler
6504166ba47588ad6024ad24,,Valentin,Niclas (Niklas),"Buchdrucker Henning, Eigentümer der Zeitung Concordia","Niklas, Valentin",1200215850,Schauspieler
6504166ba47588ad6024ad25,,Susi,Nicoletti,Es lesen,"Nicoletti, Susi",119506580,Schauspieler
66c0f37f797f4aaa6ad1a291,,Celina,Niedzwiecka,Frau Dobrójska,Celina Niedzwiecka,,Schauspieler
6912039cdd3949980ba0dbf5,,Aina,Niemela,Children,Aina Niemela,,Schauspieler
658ff71851cd38b4100c5c9f,,Einar,Nilson,Musik,"Nilson, Einar",11702094X,Schauspieler
6504166ba47588ad6024b4e1,,Franz,Nissel,Jonathan,"Nissel, Franz",117022462,Schauspieler
6504166ba47588ad6024ad35,,Moritz,Nissel,Jonathan,Moritz Nissel,,Schauspieler
6504166ba47588ad6024ad36,1853-1914,Hermann,Nissen,Piepenbrinck,"Nissen, Hermann",11702290X,Schauspieler
6504166ba47588ad6024ad20,,Anna,Nolewska,"Eucharis, Dienerin Sapphos","Nolewska, Anna",11704041X,Schauspieler
664fb1af2ab4d9095f405261,,Emma,Nollet,Jane Eyre,"Nollet, Emma",1034914731,Schauspieler
6504166ba47588ad6024ad22,1802-1884,Karl,Nolte,Lancelot,Karl Nolte,,Schauspieler
6504166ba47588ad6024ad28,,Sepp,Nordegg,Technische Einrichtung,"Nordegg, Sepp",120966638,Schauspieler
6662deeade0d61d67039446b,,Rosa,Nordmann,"Jane Eyre, eine Waise","Neumann, Rosa",130123889,Schauspieler
6504166ba47588ad6024ad31,1840-1903,Marie,Norneck (Nornek),"Olivia, eine reiche Gräfin","Norneck, Marie",1135783462,Schauspieler
66586df2f11595c12351e8c5,,Franz,Norrenberg,Sittig,"Norrenberg, Franz Josef",1329196325,Schauspieler
690c5d2052365fce4c9876f1,,Michael,Northern,Assistenz,Michael Northern,,Schauspieler
6504166ba47588ad6024ad38,1750-1804,Rosalia,Nouseul,Claudia,"Nouseul, Rosalia",131713264,Schauspieler
65a46a0d4cfe378558e62f81,,Odo,Nowosad-Nissen,Musik,"Nowosad-Nissen, Otto",136174647,Schauspieler
6504166ba47588ad6024ad3e,1881-1947,Aurel,Nowotny,Der Prolog (Zwischenspiel),"Nowotny, Aurel",1023036185,Schauspieler
69120488dd3949980ba0dc1e,,Nancy,Nutter,Refugees and Conveeners,Nancy Nutter,,Schauspieler
6504166ba47588ad6024b4e4,1837-1889,Louis,Nötel,1. Gerichtsdiener,"Nötel, Louis",117039306,Schauspieler
691203cfdd3949980ba0dbfb,,Bryan,O'Byrne,Refugees and Conveeners,Bryan O'Byrne,,Schauspieler
6504166ba47588ad6024ad5d,,"(ORTMAYR), Heinrich G. aus Düsseldorf",ORTHMAYER,Robespierre,"Ortmayr, Heinrich",117149632,Schauspieler
6504166ba47588ad6024ad51,,Heinrich,Oberländer,"Malvolio, Olivias Haushofmeister","Oberländer, Heinrich",117076724,Schauspieler
6504166ba47588ad6024ad41,,Hanns,Obonya,Aus Woyzeck: d) Woyzeck und 2 Soldaten,"Obonya, Hanns",1021063363,Schauspieler
6504166ba47588ad6024ad42,,Ferdinand,Ochsenheimer,Raps,"Ochsenheimer, Ferdinand",117080128,Schauspieler
690c5e9752365fce4c987a32,,Laurence,Oliver,Titus Andronicus,"Brandt, Oliver",124175643,Schauspieler
650c0541258213a8dc5f9b33,1881-1970,Ferdinand,Onno,Der Prolog (Zwischenspiel),"Onno, Ferdinand",117134570,Schauspieler
6504166ba47588ad6024b81f,,Hermann Heinz,Ortner,,"Ortner, Hermann Heinz",124709060,Schauspieler
6504166ba47588ad6024ad65,1928-1953,Elisabeth,Ortner-Kallina (Kallina),"Xenia, seine Tochter","Kallina, Elisabeth",129405035,Schauspieler
660d56b221b0fcd2e6d77bad,,Herr,Ost,Diener der Johanna Laub,Herr Ost,,Schauspieler
6504166ba47588ad6024ad6b,,Emil,Osten,Uriel Acosta,"Osten, Emil von der",117155764,Schauspieler
6504166ba47588ad6024ad57,1948-1954,Maria,Ott,Der Fink,"Ott, Maria",1329206266,Schauspieler
67c6f2f330450db5f697e9ef,,Peter,Otten,mit,"Otten, Peter",1147156425,Schauspieler
665d7064f11595c123778e69,,Herr,Ottepp,1. Femerichter,Herr Ottepp,,Schauspieler
6504166ba47588ad6024ad60,Gast aus Braunschweig,Franz,Otter,"Nathan, ein reicher Jude in Jerusalem","Otter, Franz",1038462665,Schauspieler
6504166ba47588ad6024ad61,,Gustav,Otto,Berg,Gustav Otto,,Schauspieler
6504166ba47588ad6024ad67,,Armand,Ozory,Kellner,"Ozory, Armand",1061651509,Schauspieler
6504166ba47588ad6024b828,,Edouard,Pailleron,,Edouard Pailleron,,Schauspieler
6504166ba47588ad6024ad7c,,Johannes,Pall,"Graf Montecuccoli, Oberstkämmerer","Pall, Johannes",106126341X,Schauspieler
65ff20e121b0fcd2e6193904,,Herr,Palmer,Finsch,Herr Palmer,,Schauspieler
6504166ba47588ad6024b82c,Pseud. f. Elisabeth Branitz,Betty,Paoli,Deutsch,"Paoli, Betty",10692981X,Schauspieler
67bdc73930450db5f6431c62,,Rudolf,Parczak,Joseph,Rudolf Parczak,,Schauspieler
6504166ba47588ad6024ad8e,,Herr,Pardini,Pirro,Herr Pardini,,Schauspieler
6504166ba47588ad6024ad91,,Erwin,Parker,Ein Dr. phil.,"Parker, Erwin",118803255,Schauspieler
665c7635f11595c123123226,,Frln.,Pauli,Cherub,Frln. Pauli,,Schauspieler
6504166ba47588ad6024ad95,,Leontine,Paulmann,"Clarisse, deren Tochter","Benedix, Leontine",116120185,Schauspieler
6504166ba47588ad6024ad96,,Therese,Paulmann,Fritz,"Paulmann, Therese",116065443,Schauspieler
6504166ba47588ad6024ad8f,1880-1954,Albert,Paulmann,"Brähm, Wucherer","Paulmann, Albert",1329209265,Schauspieler
6504166ba47588ad6024ad90,1813-1874,Julius,Paulmann,Bernardo,"Paulmann, Julius",130023426,Schauspieler
6504166ba47588ad6024ad97,"Pseud. Petersen, Peter, 1876-1956",Max,Paulsen,Horatio,"Paulsen, Max",130023728,Schauspieler
661052a521b0fcd2e69818a3,König. Württembergische Hofschauspielerin,Dlle,Peche,Seine Gemahlin,"Jauzat, Therese de",117089559,Schauspieler
6504166ba47588ad6024ada4,1806-1882,Therese,Peche,Katharina,"Jauzat, Therese de",117089559,Schauspieler
6504166ba47588ad6024b4ee,,Joseph Bernhard,Pelzel,,"Pelzel, Joseph Bernhard",12200308X,Schauspieler
6504166ba47588ad6024adaf,,Rudolf,Perak,Behmrichter,"Perak, Rudolf",1044061715,Schauspieler
6504166ba47588ad6024ad99,,A.,Pernersdorfer,2. Diener,A. Pernersdorfer,,Schauspieler
66214fe421b0fcd2e66e4ef4,,Louis-Luc Loiseau de,Persuis,Musik,"Persuis, Louis-Luc Loiseau de",10422813X,Schauspieler
6504166ba47588ad6024ada0,,Martha,Petitjean,Elisabeth,"Petitjean, Martha",1135790558,Schauspieler
6504166ba47588ad6024ada3,,Rosa,Petri,4. Mädchen,Rosa Petri,,Schauspieler
6504166ba47588ad6024ada7,,Barbara,Petritsch,Frau Grollfeuer,"Petritsch, Barbara",139863532,Schauspieler
6504166ba47588ad6024ada9,1837-1907,Günther,Pettera,Claudius,"Pettera, Günter",1025884213,Schauspieler
651691d696c724dc0090c888,auch Pfeiffer,Karl,Pfeifer,Petermann,"Pfeifer, Karl",1274548985,Schauspieler
6504166ba47588ad6024adbc,,Hedy,Pfundmayr,Tanzeinstudierung,"Pfundmayr, Hedy",1019309083,Schauspieler
6504166ba47588ad6024b4f8,,Otto,Pick,Deutsch,"Pick, Otto",116178434,Schauspieler
6716145df135e6832011b13d,,Norbert,Piller,Licht,"Piller, Norbert",1251432875,Schauspieler
6504166ba47588ad6024adce,,Julius,Piloti,Viertes Sternchen,Julius Piloti,,Schauspieler
6504166ba47588ad6024adcf,,Hans von,Pindo,Gerard,"Pindo, Hans von",133271706,Schauspieler
6504166ba47588ad6024add3,,Emil,Pirchan,Bühnenbild,"Pirchan, Emil",118594559,Schauspieler
6504166ba47588ad6024adbf,1780-1863,Carl,Pistor,Antonio,"Pistor, Carl",1026039215,Schauspieler
6504166ba47588ad6024adc0,d. j,Minna,Pistor,Laura,"Pistor, Minna",1019727357,Schauspieler
6504166ba47588ad6024adba,1802-1877 d.ä,Betty,Pistor,Cäcilie,"Pistor, Betty",1026193826,Schauspieler
69120994dd3949980ba15924,,William,Pitkin,Bühne,"Pitkin, William",104343605,Schauspieler
6504166ba47588ad6024adc3,1859-1916,Ernst,Pittschau,Unteroffizier,"Pittschau, Ernst",142106844,Schauspieler
6504166ba47588ad6024be59,,Kathrin,Plath,Kostüme,"Plath, Kathrin",1035494779,Schauspieler
6504166ba47588ad6024addf,1890-1906,Emma,Plonka,Zigeunermutter,"Nordmann, Emma",117056537,Schauspieler
6504166ba47588ad6024ade1,,Erika,Pluhar,Lyrik und Prosa. Es lesen,"Pluhar, Erika",118595210,Schauspieler
6504166ba47588ad6024ade7,,Fräulein,Podlipsky,Annette,Fräulein Podlipsky,,Schauspieler
651691d696c724dc0090c8a1,,Christiane von,Poelnitz,mit,"Poelnitz, Christiane von",123328098,Schauspieler
6504166ba47588ad6024adec,,Katharina,Pohl,Theudelindens Kammermädchen,"Pohl, Katharina",130129100,Schauspieler
6504166ba47588ad6024adeb,,Eva,Pohl,Kostüme,Eva Pohl,,Schauspieler
6504166ba47588ad6024adf0,vom Ballett der Wiener Staatsoper,Leopoldine,Pokorny,Tänzer,"Pokorny, Poldy",1041701659,Schauspieler
6504166ba47588ad6024adf1,1774-1844,Ferdinand,Polawsky,Perin,"Polawsky, Ferdinand",1136050906,Schauspieler
66c106d8797f4aaa6ae0a9b5,,Gianni,Polidori,Kostüme,"Polidori, Gianni",1049504372,Schauspieler
6504166ba47588ad6024adf3,,Katharina,Poller,Klärchens Mutter,"Poller, Katharina",1022415255,Schauspieler
6504166ba47588ad6024ade0,1890-1893,Marie,Pospischil,Deborah,"Pospisil, Maria",116269812,Schauspieler
6504166ba47588ad6024ade3,,Eduard,Possansky,Brakenburg,Eduard Possansky,,Schauspieler
650c0541258213a8dc5f9b36,1888-1961,Paul,Pranger,"Der Satanspilz, Staatssekretär","Pranger, Paul",101930927X,Schauspieler
6504166ba47588ad6024adf4,,Franz,Praschek,Chor Don Manuels,Franz Praschek,,Schauspieler
6504166ba47588ad6024adf5,1853-1935,Olga,Precheisen,Hanna,"Lewinsky, Olga",116972238,Schauspieler
6504166ba47588ad6024adf6,1857-1917,Heinrich,Prechtler,Güldenstern,"Prechtler, Heinrich",116281367,Schauspieler
6504166ba47588ad6024ae00,,Ignaz,Preinfalk,"Camillo, Kammerdiener der Gräfinn","Preinfalk, Ignaz",1329528557,Schauspieler
